partyname,yearIndex,parfamName,culture,environ,equality,parfamCount,pervote,rile,staticRile,avgVote,countryname
Left Communists Party,1988,LEF,6.600000000000001,12.2,6.100000000000001,1,5.8439999999999985,-37.4,-23.66,5.8439999999999985,Sweden
Left Party,1991,LEF,1.449,15.942,7.971,1,4.513,-42.754,-23.66,4.513,Sweden
Left Party,1994,LEF,2.273,13.068,21.023000000000003,1,6.174,-27.273000000000003,-23.66,6.174,Sweden
Left Party,1998,LEF,1.511,15.71,14.199000000000002,1,11.99,-35.952,-23.66,11.99,Sweden
Left Party,2002,LEF,1.72,9.828,15.233,1,8.388,-33.661,-23.66,8.388,Sweden
Left Party,2006,LEF,0.7709999999999999,5.398,13.111,1,5.850000000000001,-35.99,-23.66,5.850000000000001,Sweden
Left Party,2010,LEF,0.787,12.205,16.535,1,5.600000000000001,-12.205,-23.66,5.600000000000001,Sweden
Left Party,2014,LEF,3.611,8.056000000000001,15.833,1,5.718,-33.889,-23.66,5.718,Sweden
Left Party,2018,LEF,3.201,5.64,20.122,1,8.005,-40.701,-23.66,8.005,Sweden
Liberal People’s Party,1991,LIB,0.35700000000000004,4.2860000000000005,7.857,1,9.128,3.929,4.61,9.128,Sweden
Liberal People’s Party,1994,LIB,1.042,3.646,26.563,1,7.192,19.271,4.61,7.192,Sweden
Liberal People’s Party,1998,LIB,0.0,5.952000000000001,7.143,1,4.72,14.286,4.61,4.72,Sweden
Liberal People’s Party,2002,LIB,4.4289999999999985,8.392000000000001,5.5939999999999985,1,13.394,0.932,4.61,13.394,Sweden
Liberal People’s Party,2006,LIB,2.975,4.463,5.785,1,7.537000000000001,14.545,4.61,7.537000000000001,Sweden
Liberal People’s Party,2010,LIB,4.367,8.297,2.948,1,7.06,-4.803,4.61,7.06,Sweden
Liberal People’s Party,2014,LIB,5.962999999999999,8.486,5.505,1,5.42,-2.523,4.61,5.42,Sweden
Liberals,2018,LIB,2.9410000000000003,7.68,7.353,1,5.49,-1.144,4.61,5.49,Sweden
Moderate Coalition Party,1970,CON,0.0,2.1,6.4,1,11.531,10.8,11.64,11.531,Sweden
Moderate Coalition Party,1973,CON,0.0,6.600000000000001,10.5,1,14.294,19.7,11.64,14.294,Sweden
Moderate Coalition Party,1976,CON,4.9,1.0,2.9,1,15.589,2.2,11.64,15.589,Sweden
Moderate Coalition Party,1979,CON,4.8,12.7,4.8,1,20.343,23.1,11.64,20.343,Sweden
Moderate Coalition Party,1982,CON,2.9,3.6,0.7000000000000001,1,23.644,25.1,11.64,23.644,Sweden
Moderate Coalition Party,1985,CON,1.9,4.8,0.0,1,21.328000000000007,59.8,11.64,21.328000000000007,Sweden
Moderate Coalition Party,1988,CON,1.6,8.2,0.0,1,18.297,36.7,11.64,18.297,Sweden
Moderate Coalition Party,1991,CON,1.5630000000000002,3.646,2.604,1,21.924,43.75,11.64,21.924,Sweden
Moderate Coalition Party,1994,CON,1.005,3.518,1.508,1,22.38,40.201,11.64,22.38,Sweden
Moderate Coalition Party,1998,CON,10.778,2.994,4.79,1,22.9,37.425,11.64,22.9,Sweden
Moderate Coalition Party,2002,CON,0.0,2.364,7.329,1,15.255999999999998,38.061,11.64,15.255999999999998,Sweden
Moderate Coalition Party,2006,CON,0.466,6.76,3.73,1,26.23,3.963,11.64,26.23,Sweden
Moderate Coalition Party,2010,CON,0.053,10.179,6.3820000000000014,1,30.06,2.479,11.64,30.06,Sweden
Moderate Coalition Party,2014,CON,1.956,8.252,4.523,1,23.325,-16.748,11.64,23.325,Sweden
Moderate Coalition Party,2018,CON,2.687,8.06,4.776,1,19.836,7.562,11.64,19.836,Sweden
New Democracy,1991,SIP,0.0,3.597,2.518,1,6.732,42.806,3.36,6.732,Sweden
People’s Party,1944,LIB,0.0,0.0,1.6,1,12.9,9.5,4.61,12.9,Sweden
People’s Party,1948,LIB,0.0,0.0,5.8,1,22.749,22.9,4.61,22.749,Sweden
People’s Party,1952,LIB,0.0,0.0,4.7,1,24.442,16.1,4.61,24.442,Sweden
People’s Party,1956,LIB,0.0,0.7000000000000001,3.4,1,23.807,-17.3,4.61,23.807,Sweden
People’s Party,1958,LIB,0.0,0.0,0.0,1,18.209,21.6,4.61,18.209,Sweden
People’s Party,1960,LIB,0.0,0.0,6.5,1,17.492,8.6,4.61,17.492,Sweden
People’s Party,1964,LIB,5.3,0.0,10.6,1,16.975,-48.9,4.61,16.975,Sweden
People’s Party,1968,LIB,0.0,0.0,1.0,1,14.255999999999998,-59.9,4.61,14.255999999999998,Sweden
People’s Party,1970,LIB,0.0,8.9,8.9,1,16.211,-33.5,4.61,16.211,Sweden
People’s Party,1973,LIB,0.0,12.1,6.0,1,9.419,-11.5,4.61,9.419,Sweden
People’s Party,1976,LIB,4.2,11.2,3.5,1,11.063,-2.1,4.61,11.063,Sweden
People’s Party,1979,LIB,0.9,12.5,7.600000000000001,1,10.591,-15.2,4.61,10.591,Sweden
People’s Party,1982,LIB,1.6,2.4,13.0,1,5.901,4.8,4.61,5.901,Sweden
People’s Party,1985,LIB,4.0,6.5,3.5,1,14.231,12.9,4.61,14.231,Sweden
People’s Party,1988,LIB,5.7,9.7,1.0,1,12.202,-7.7,4.61,12.202,Sweden
Right Party,1944,CON,0.0,0.0,5.3,1,15.8,28.0,11.64,15.8,Sweden
Right Party,1948,CON,0.0,0.0,0.0,1,12.343,56.3,11.64,12.343,Sweden
Right Party,1952,CON,0.0,0.0,0.0,1,14.373,40.9,11.64,14.373,Sweden
Right Party,1956,CON,0.0,0.0,0.0,1,17.108,53.7,11.64,17.108,Sweden
Right Party,1958,CON,0.0,0.0,0.0,1,19.518,56.1,11.64,19.518,Sweden
Right Party,1960,CON,0.0,0.0,1.1,1,16.557000000000002,34.8,11.64,16.557000000000002,Sweden
Right Party,1964,CON,0.0,0.0,0.0,1,13.722,60.4,11.64,13.722,Sweden
Right Party,1968,CON,0.0,0.0,2.9,1,12.859000000000002,25.8,11.64,12.859000000000002,Sweden
Social Democratic Labour Party,1944,SOC,0.0,0.0,5.600000000000001,1,46.5,-37.8,-14.0,46.5,Sweden
Social Democratic Labour Party,1948,SOC,3.3,0.0,2.5,1,46.132,-33.4,-14.0,46.132,Sweden
Social Democratic Labour Party,1952,SOC,1.7,0.0,3.3,1,46.047,-28.3,-14.0,46.047,Sweden
Social Democratic Labour Party,1956,SOC,3.5,0.0,2.9,1,44.581,-44.2,-14.0,44.581,Sweden
Social Democratic Labour Party,1958,SOC,0.0,0.0,3.2,1,46.216,-24.7,-14.0,46.216,Sweden
Social Democratic Labour Party,1960,SOC,0.3,0.0,2.3,1,47.789,-61.4,-14.0,47.789,Sweden
Social Democratic Labour Party,1964,SOC,0.3,0.0,7.2,1,47.269,-33.6,-14.0,47.269,Sweden
Social Democratic Labour Party,1968,SOC,0.0,5.4,12.5,1,50.11600000000001,-42.9,-14.0,50.11600000000001,Sweden
Social Democratic Labour Party,1970,SOC,0.5,7.100000000000001,16.8,1,45.343,-41.2,-14.0,45.343,Sweden
Social Democratic Labour Party,1973,SOC,0.0,0.0,10.3,1,43.559,-7.7,-14.0,43.559,Sweden
Social Democratic Labour Party,1976,SOC,0.0,4.3,5.7,1,42.749,-11.5,-14.0,42.749,Sweden
Social Democratic Labour Party,1979,SOC,0.0,7.3,7.3,1,43.244,-15.3,-14.0,43.244,Sweden
Social Democratic Labour Party,1982,SOC,0.0,12.9,7.3,1,45.606,-18.5,-14.0,45.606,Sweden
Social Democratic Labour Party,1985,SOC,2.5,9.9,0.0,1,44.684,-21.1,-14.0,44.684,Sweden
Social Democratic Labour Party,1988,SOC,9.5,15.9,15.9,1,43.207,-23.9,-14.0,43.207,Sweden
Social Democratic Labour Party,1991,SOC,0.0,11.538,15.385,1,37.705,-6.154,-14.0,37.705,Sweden
Social Democratic Labour Party,1994,SOC,0.0,1.942,11.165,1,45.25,23.786,-14.0,45.25,Sweden
Social Democratic Labour Party,1998,SOC,1.172,1.953,10.938,1,36.39,-3.516,-14.0,36.39,Sweden
Social Democratic Labour Party,2002,SOC,8.425,5.127999999999999,5.8610000000000015,1,39.854,-18.315,-14.0,39.854,Sweden
Social Democratic Labour Party,2006,SOC,3.3080000000000003,5.089,5.852,1,34.994,-24.173,-14.0,34.994,Sweden
Social Democratic Labour Party,2010,SOC,1.773,0.7090000000000001,14.184,1,30.66,-32.27,-14.0,30.66,Sweden
Social Democratic Labour Party,2014,SOC,0.368,5.341,6.4460000000000015,1,31.015,-52.67,-14.0,31.015,Sweden
Social Democratic Labour Party,2018,SOC,3.548,6.129,6.129,1,28.261,-20.0,-14.0,28.261,Sweden
Sweden Democrats,2010,NAT,0.0,5.392,1.471,1,5.7,15.686,10.25,5.7,Sweden
Sweden Democrats,2014,NAT,2.215,5.38,3.797,1,12.857,-6.646,10.25,12.857,Sweden
Sweden Democrats,2018,NAT,3.963,4.4289999999999985,4.1960000000000015,1,17.534000000000002,-9.091000000000001,10.25,17.534000000000002,Sweden
